url,name,address,city,state,phone
http://www.richardpaulcpa.com/,Results,"842 Hartford Ave., White River Junction, VT 05001",White River Junction,VT,(802) 698-0332
http://www.janicegrahamcpa.com/,Results,"446 Barnard Rd, Woodstock, VT 05091",Woodstock,VT,(802) 457-4644
